Id,Incident_Status_Id,Reassignment_Count,Reopen_Count,Made_SLA,Created_By,Created_At,Assigned_To,Updated_By,Updated_At,Resolved_By,Resolved_At,Category,Urgency,Priority
INC0000614,6,2,0,TRUE,131,1/3/2016 10:54,78,908,7/3/2016 16:00,71,2/3/2016 15:57,2,2 - Medium,3 - Moderate
INC0000615,6,0,0,TRUE,301,1/3/2016 10:57,214,908,6/3/2016 12:00,74,6/3/2016 12:00,9,2 - Medium,3 - Moderate
INC0000619,6,1,0,TRUE,301,1/3/2016 11:03,120,908,6/3/2016 14:00,108,1/3/2016 13:01,5,2 - Medium,3 - Moderate
INC0000621,6,1,0,TRUE,24,1/3/2016 11:07,198,908,8/3/2016 9:00,180,3/3/2016 8:59,9,2 - Medium,3 - Moderate
INC0000622,6,1,0,TRUE,131,1/3/2016 11:08,188,908,7/3/2016 13:00,171,2/3/2016 12:19,9,3 - Low,4 - Low
INC0000623,6,1,0,FALSE,301,1/3/2016 11:10,31,908,3/24/2016 18:59,30,3/18/2016 11:39,8,2 - Medium,3 - Moderate
INC0000624,6,0,0,TRUE,62,1/3/2016 11:17,33,908,6/3/2016 15:00,128,6/3/2016 15:00,9,2 - Medium,3 - Moderate
INC0000625,6,1,0,TRUE,40,1/3/2016 11:17,125,213,8/3/2016 10:56,53,3/18/2016 7:41,10,2 - Medium,2 - High
INC0000627,6,1,0,TRUE,131,1/3/2016 11:17,120,447,7/3/2016 7:57,108,7/3/2016 7:57,9,2 - Medium,3 - Moderate
INC0000628,6,0,0,TRUE,24,1/3/2016 11:19,236,908,8/3/2016 17:00,3,8/3/2016 17:00,5,2 - Medium,3 - Moderate
INC0000630,6,1,0,TRUE,40,1/3/2016 11:20,236,908,7/3/2016 13:00,215,2/3/2016 12:40,7,2 - Medium,3 - Moderate
INC0000631,6,0,0,TRUE,301,1/3/2016 11:21,57,908,8/3/2016 14:00,114,8/3/2016 14:00,2,2 - Medium,3 - Moderate
INC0000632,1,1,0,TRUE,180,1/3/2016 11:22,170,881,7/3/2016 17:11,0,1/1/1912 0:00,8,2 - Medium,3 - Moderate
INC0000633,6,0,0,FALSE,1,1/3/2016 11:22,198,908,8/3/2016 10:00,67,8/3/2016 10:00,2,1 - High,2 - High
INC0000634,6,1,0,TRUE,131,1/3/2016 11:22,184,908,9/3/2016 17:00,167,4/3/2016 16:16,3,2 - Medium,3 - Moderate
INC0000644,6,0,0,TRUE,381,1/3/2016 11:31,13,111,12/3/2016 19:06,24,12/3/2016 19:06,8,2 - Medium,3 - Moderate
INC0000648,6,0,0,TRUE,301,1/3/2016 11:33,57,908,8/3/2016 14:00,84,8/3/2016 14:00,6,2 - Medium,3 - Moderate
INC0000649,6,10,0,TRUE,316,1/3/2016 11:35,167,643,11/3/2016 14:48,150,11/3/2016 14:48,4,3 - Low,4 - Low
INC0000651,4,1,0,TRUE,180,1/3/2016 11:36,69,241,10/3/2016 11:58,0,1/1/1912 0:00,2,2 - Medium,3 - Moderate
INC0000655,6,2,0,TRUE,40,1/3/2016 11:40,236,908,8/3/2016 10:00,215,3/3/2016 9:32,3,2 - Medium,3 - Moderate
INC0000660,6,0,0,TRUE,301,1/3/2016 11:49,149,908,6/3/2016 12:00,81,6/3/2016 12:00,8,2 - Medium,3 - Moderate
INC0000661,6,0,0,FALSE,120,1/3/2016 11:51,64,908,6/3/2016 18:00,92,6/3/2016 18:00,2,1 - High,1 - Critical
INC0000664,6,0,0,TRUE,168,1/3/2016 11:53,24,908,6/3/2016 13:00,40,6/3/2016 13:00,1,2 - Medium,3 - Moderate
INC0000665,4,0,0,TRUE,9,1/3/2016 11:56,7,20,8/3/2016 9:25,0,1/1/1912 0:00,8,2 - Medium,3 - Moderate
INC0000666,6,0,0,TRUE,62,1/3/2016 11:56,33,908,6/3/2016 15:00,42,6/3/2016 15:00,6,2 - Medium,3 - Moderate
INC0000668,6,1,0,TRUE,301,1/3/2016 11:59,198,533,10/3/2016 15:33,180,10/3/2016 15:33,10,2 - Medium,3 - Moderate
INC0000669,6,5,0,TRUE,131,1/3/2016 12:01,249,908,9/3/2016 9:00,227,4/3/2016 8:02,9,2 - Medium,3 - Moderate
INC0000670,6,1,0,TRUE,301,1/3/2016 12:04,137,908,7/3/2016 14:00,123,2/3/2016 13:40,8,2 - Medium,3 - Moderate
INC0000672,7,0,0,TRUE,1,1/3/2016 12:05,74,451,8/3/2016 11:17,0,1/1/1912 0:00,10,2 - Medium,3 - Moderate
INC0000673,6,1,0,TRUE,131,1/3/2016 12:06,34,908,8/3/2016 11:00,33,3/3/2016 10:53,2,3 - Low,4 - Low
INC0000674,6,1,0,TRUE,301,1/3/2016 12:07,198,908,8/3/2016 12:00,180,3/3/2016 11:22,6,2 - Medium,3 - Moderate
INC0000675,6,0,0,TRUE,40,1/3/2016 12:09,201,908,6/3/2016 17:00,49,6/3/2016 17:00,2,2 - Medium,3 - Moderate
INC0000676,6,3,0,TRUE,301,1/3/2016 12:09,247,908,8/3/2016 9:00,226,3/3/2016 8:46,10,2 - Medium,3 - Moderate
INC0000677,6,3,0,FALSE,503,1/3/2016 12:11,229,908,3/31/2016 14:59,208,3/26/2016 14:18,1,2 - Medium,3 - Moderate
INC0000679,6,1,0,TRUE,131,1/3/2016 12:12,125,908,9/3/2016 16:00,113,4/3/2016 15:54,6,3 - Low,4 - Low
INC0000681,6,0,0,FALSE,386,1/3/2016 12:19,74,908,3/27/2016 15:59,95,3/27/2016 15:59,3,2 - Medium,3 - Moderate
INC0000682,6,0,0,TRUE,55,1/3/2016 12:19,28,908,6/3/2016 13:00,7,6/3/2016 13:00,7,2 - Medium,3 - Moderate
INC0000686,6,0,0,TRUE,301,1/3/2016 12:27,149,908,6/3/2016 13:00,3,6/3/2016 13:00,9,2 - Medium,3 - Moderate
INC0000688,6,0,0,TRUE,40,1/3/2016 12:27,201,908,6/3/2016 17:00,131,6/3/2016 17:00,10,2 - Medium,3 - Moderate
INC0000692,6,0,0,TRUE,40,1/3/2016 12:29,201,908,6/3/2016 17:00,100,6/3/2016 17:00,9,2 - Medium,3 - Moderate
INC0000694,6,0,0,TRUE,40,1/3/2016 12:31,201,908,6/3/2016 17:00,62,6/3/2016 17:00,1,2 - Medium,3 - Moderate
INC0000695,6,0,0,TRUE,40,1/3/2016 12:32,201,908,6/3/2016 17:00,109,6/3/2016 17:00,8,2 - Medium,3 - Moderate
INC0000696,6,2,0,TRUE,131,1/3/2016 12:33,78,908,8/3/2016 15:00,71,3/3/2016 14:38,7,2 - Medium,3 - Moderate
INC0000697,6,0,0,TRUE,40,1/3/2016 12:34,201,908,6/3/2016 17:00,123,6/3/2016 17:00,10,2 - Medium,3 - Moderate
INC0000698,6,0,0,TRUE,40,1/3/2016 12:35,201,908,6/3/2016 17:00,113,6/3/2016 17:00,8,2 - Medium,3 - Moderate
INC0000700,6,0,0,TRUE,40,1/3/2016 12:37,201,908,6/3/2016 17:00,122,6/3/2016 17:00,4,2 - Medium,3 - Moderate
INC0000702,6,0,0,TRUE,40,1/3/2016 12:39,201,908,6/3/2016 17:00,35,6/3/2016 17:00,4,2 - Medium,3 - Moderate
INC0000703,6,0,0,TRUE,40,1/3/2016 12:40,201,908,6/3/2016 17:00,24,6/3/2016 17:00,6,2 - Medium,3 - Moderate
INC0000704,6,0,0,TRUE,24,1/3/2016 12:43,125,908,9/3/2016 16:00,102,9/3/2016 16:00,10,2 - Medium,3 - Moderate
INC0000705,6,3,0,TRUE,301,1/3/2016 12:43,249,908,9/3/2016 12:00,227,4/3/2016 11:09,1,2 - Medium,3 - Moderate
INC0000708,6,1,0,TRUE,386,1/3/2016 12:46,214,908,6/3/2016 16:00,195,1/3/2016 15:07,4,2 - Medium,3 - Moderate
INC0000710,6,5,0,FALSE,501,1/3/2016 12:50,13,908,3/24/2016 18:59,11,3/14/2016 19:15,6,2 - Medium,3 - Moderate
INC0000715,1,0,2,TRUE,40,1/3/2016 13:03,198,533,10/3/2016 15:36,0,1/1/1912 0:00,10,2 - Medium,3 - Moderate
INC0000717,6,1,0,TRUE,386,1/3/2016 13:09,201,908,8/3/2016 12:00,183,3/3/2016 11:47,10,2 - Medium,3 - Moderate
INC0000720,4,0,0,TRUE,9,1/3/2016 13:10,7,20,8/3/2016 9:25,0,1/1/1912 0:00,1,2 - Medium,3 - Moderate
INC0000722,6,1,0,TRUE,228,1/3/2016 13:13,120,908,6/3/2016 14:00,108,1/3/2016 13:35,3,2 - Medium,3 - Moderate
INC0000723,6,2,0,FALSE,40,1/3/2016 13:13,149,908,3/29/2016 12:59,133,3/24/2016 12:14,3,1 - High,2 - High
INC0000727,6,4,0,FALSE,301,1/3/2016 13:23,13,908,3/24/2016 18:59,11,3/15/2016 19:13,1,2 - Medium,3 - Moderate
INC0000728,6,1,0,TRUE,221,1/3/2016 13:23,201,908,8/3/2016 12:00,183,3/3/2016 11:50,9,2 - Medium,4 - Low
INC0000729,4,0,0,TRUE,301,1/3/2016 13:25,214,860,2/3/2016 16:03,0,1/1/1912 0:00,9,3 - Low,4 - Low
INC0000730,6,0,0,TRUE,55,1/3/2016 13:25,28,908,6/3/2016 14:00,59,6/3/2016 14:00,7,2 - Medium,3 - Moderate
INC0000733,6,2,0,FALSE,55,1/3/2016 13:32,26,908,3/24/2016 18:59,24,3/18/2016 18:36,3,2 - Medium,3 - Moderate
INC0000734,6,1,0,TRUE,40,1/3/2016 13:33,212,908,8/3/2016 17:00,193,3/3/2016 16:03,8,2 - Medium,3 - Moderate
INC0000735,6,4,0,TRUE,221,1/3/2016 13:33,34,908,8/3/2016 11:00,33,3/3/2016 10:27,8,2 - Medium,3 - Moderate
INC0000740,4,2,0,TRUE,40,1/3/2016 13:41,57,213,8/3/2016 11:37,0,1/1/1912 0:00,3,2 - Medium,2 - High
INC0000741,4,0,0,TRUE,228,1/3/2016 13:42,120,447,10/3/2016 14:16,0,1/1/1912 0:00,5,2 - Medium,3 - Moderate
INC0000742,6,0,0,TRUE,386,1/3/2016 13:46,186,908,6/3/2016 15:00,98,6/3/2016 15:00,6,2 - Medium,3 - Moderate
INC0000746,6,0,0,TRUE,40,1/3/2016 13:58,249,908,6/3/2016 15:00,54,6/3/2016 15:00,8,2 - Medium,3 - Moderate
INC0000747,4,0,0,TRUE,386,1/3/2016 14:00,115,429,9/3/2016 14:41,0,1/1/1912 0:00,10,2 - Medium,3 - Moderate
INC0000748,6,0,0,TRUE,55,1/3/2016 14:01,25,908,7/3/2016 18:00,24,7/3/2016 18:00,10,2 - Medium,3 - Moderate
INC0000749,6,1,0,TRUE,386,1/3/2016 14:04,127,908,6/3/2016 17:00,115,1/3/2016 16:09,1,2 - Medium,3 - Moderate
INC0000750,6,2,0,TRUE,301,1/3/2016 14:07,236,908,7/3/2016 15:00,215,2/3/2016 14:09,5,2 - Medium,3 - Moderate
INC0000751,6,1,0,TRUE,386,1/3/2016 14:10,127,908,6/3/2016 17:00,115,1/3/2016 16:04,7,2 - Medium,3 - Moderate
INC0000752,6,0,0,TRUE,301,1/3/2016 14:14,201,908,8/3/2016 12:00,107,8/3/2016 12:00,8,2 - Medium,3 - Moderate
INC0000754,6,3,0,FALSE,301,1/3/2016 14:21,198,908,3/24/2016 18:59,180,3/17/2016 8:18,7,2 - Medium,3 - Moderate
INC0000759,6,0,0,TRUE,55,1/3/2016 14:30,170,908,6/3/2016 16:00,51,6/3/2016 16:00,3,2 - Medium,3 - Moderate
INC0000760,6,0,0,TRUE,386,1/3/2016 14:31,83,908,6/3/2016 16:00,21,6/3/2016 16:00,4,2 - Medium,3 - Moderate
INC0000761,6,0,0,TRUE,1,1/3/2016 14:34,170,908,7/3/2016 16:00,126,7/3/2016 16:00,6,2 - Medium,3 - Moderate
INC0000763,6,0,0,TRUE,55,1/3/2016 14:36,170,908,6/3/2016 16:00,11,6/3/2016 16:00,7,2 - Medium,3 - Moderate
INC0000764,1,2,0,TRUE,221,1/3/2016 14:38,197,770,7/3/2016 9:07,0,1/1/1912 0:00,10,2 - Medium,2 - High
INC0000765,1,5,0,TRUE,1,1/3/2016 14:39,57,213,11/3/2016 12:19,0,1/1/1912 0:00,5,2 - Medium,3 - Moderate
INC0000767,6,1,0,TRUE,1,1/3/2016 14:40,253,908,9/3/2016 13:00,231,4/3/2016 12:00,9,2 - Medium,3 - Moderate
INC0000769,1,2,0,TRUE,536,1/3/2016 14:43,229,994,2/3/2016 9:05,0,1/1/1912 0:00,1,2 - Medium,3 - Moderate
INC0000771,6,0,0,FALSE,386,1/3/2016 14:46,237,908,12/4/2016 8:59,76,12/4/2016 8:59,6,2 - Medium,3 - Moderate
INC0000772,4,4,0,TRUE,1,1/3/2016 14:49,215,833,11/3/2016 15:25,0,1/1/1912 0:00,8,2 - Medium,3 - Moderate
INC0000773,1,1,0,TRUE,55,1/3/2016 14:50,198,533,10/3/2016 11:22,0,1/1/1912 0:00,8,2 - Medium,3 - Moderate
INC0000774,4,3,0,TRUE,1,1/3/2016 14:51,203,804,3/3/2016 8:16,0,1/1/1912 0:00,7,2 - Medium,3 - Moderate
INC0000775,6,0,0,TRUE,301,1/3/2016 14:54,139,908,6/3/2016 17:00,56,6/3/2016 17:00,4,2 - Medium,3 - Moderate
INC0000778,6,2,0,TRUE,1,1/3/2016 14:56,22,908,9/3/2016 18:00,20,4/3/2016 17:33,4,2 - Medium,3 - Moderate
INC0000780,6,0,0,TRUE,386,1/3/2016 14:57,34,908,6/3/2016 18:00,104,6/3/2016 18:00,1,2 - Medium,3 - Moderate
INC0000782,6,0,0,TRUE,1,1/3/2016 15:02,71,359,9/3/2016 8:21,64,3/16/2016 15:24,1,2 - Medium,3 - Moderate
INC0000783,7,8,0,TRUE,1,1/3/2016 15:04,215,88,11/3/2016 16:34,0,1/1/1912 0:00,6,2 - Medium,3 - Moderate
INC0000784,1,0,0,TRUE,221,1/3/2016 15:05,230,875,8/4/2016 19:13,0,1/1/1912 0:00,10,2 - Medium,3 - Moderate
INC0000785,1,1,0,TRUE,1,1/3/2016 15:11,215,833,9/3/2016 15:57,0,1/1/1912 0:00,3,2 - Medium,3 - Moderate
INC0000790,4,1,0,TRUE,221,1/3/2016 15:17,139,495,4/3/2016 15:17,0,1/1/1912 0:00,1,2 - Medium,3 - Moderate
INC0000791,6,0,0,TRUE,1,1/3/2016 15:20,188,908,7/3/2016 14:00,59,7/3/2016 14:00,3,2 - Medium,3 - Moderate
INC0000792,6,0,0,TRUE,55,1/3/2016 15:23,28,908,8/3/2016 18:00,123,8/3/2016 18:00,8,2 - Medium,3 - Moderate
INC0000794,6,0,0,TRUE,221,1/3/2016 15:24,31,135,8/3/2016 9:24,30,8/3/2016 9:24,7,2 - Medium,3 - Moderate
INC0000795,6,0,0,TRUE,1,1/3/2016 15:26,198,908,8/3/2016 9:00,4,8/3/2016 9:00,1,2 - Medium,3 - Moderate
INC0000801,6,0,0,TRUE,517,1/3/2016 15:33,212,908,8/3/2016 17:00,56,8/3/2016 17:00,6,3 - Low,4 - Low
INC0000802,6,3,0,TRUE,62,1/3/2016 15:34,201,908,8/3/2016 10:00,183,3/3/2016 9:26,4,2 - Medium,3 - Moderate
INC0000804,6,2,0,TRUE,1,1/3/2016 15:36,198,533,10/3/2016 12:12,180,10/3/2016 12:12,2,2 - Medium,3 - Moderate
INC0000807,6,1,0,TRUE,55,1/3/2016 15:43,188,908,9/3/2016 19:00,171,4/3/2016 18:00,2,2 - Medium,3 - Moderate
INC0000809,6,1,0,TRUE,301,1/3/2016 15:44,31,908,8/3/2016 16:00,30,3/3/2016 15:41,10,2 - Medium,3 - Moderate
INC0000810,6,1,0,TRUE,221,1/3/2016 15:44,203,804,11/3/2016 16:50,184,11/3/2016 16:50,1,2 - Medium,3 - Moderate
INC0000811,6,1,0,TRUE,1,1/3/2016 15:45,236,908,7/3/2016 10:00,215,2/3/2016 9:54,6,2 - Medium,3 - Moderate
INC0000812,6,0,0,TRUE,386,1/3/2016 15:46,125,908,7/3/2016 14:00,95,7/3/2016 14:00,2,2 - Medium,3 - Moderate
INC0000814,6,0,0,TRUE,1,1/3/2016 15:46,170,908,8/3/2016 10:00,16,8/3/2016 10:00,7,2 - Medium,3 - Moderate
INC0000817,1,1,0,TRUE,301,1/3/2016 15:48,33,727,3/3/2016 17:44,0,1/1/1912 0:00,7,2 - Medium,3 - Moderate
INC0000818,6,0,0,TRUE,168,1/3/2016 15:49,24,908,8/3/2016 15:00,132,8/3/2016 15:00,7,2 - Medium,3 - Moderate
INC0000820,6,18,0,FALSE,1,1/3/2016 15:51,89,908,10/4/2016 15:59,81,5/4/2016 15:41,1,2 - Medium,3 - Moderate
INC0000821,1,1,0,TRUE,386,1/3/2016 15:54,186,735,4/3/2016 18:42,0,1/1/1912 0:00,8,2 - Medium,3 - Moderate
INC0000822,6,0,0,TRUE,1,1/3/2016 15:54,253,908,7/3/2016 10:00,135,7/3/2016 10:00,6,2 - Medium,3 - Moderate
INC0000824,6,10,0,TRUE,247,1/3/2016 16:00,159,614,10/3/2016 11:18,143,10/3/2016 11:18,9,2 - Medium,3 - Moderate
INC0000825,6,1,0,TRUE,1,1/3/2016 16:01,201,908,9/3/2016 13:00,183,4/3/2016 12:29,9,2 - Medium,3 - Moderate
INC0000826,6,2,0,TRUE,1,1/3/2016 16:01,249,908,8/3/2016 17:00,227,3/3/2016 16:34,9,2 - Medium,3 - Moderate
INC0000827,6,0,0,TRUE,386,1/3/2016 16:03,33,908,7/3/2016 20:00,5,7/3/2016 20:00,7,2 - Medium,3 - Moderate
INC0000830,1,2,0,TRUE,1,1/3/2016 16:06,69,241,7/3/2016 15:27,0,1/1/1912 0:00,8,2 - Medium,2 - High
INC0000831,6,1,0,FALSE,301,1/3/2016 16:09,74,908,3/27/2016 15:59,67,3/22/2016 15:19,5,2 - Medium,3 - Moderate
INC0000832,6,0,0,TRUE,1,1/3/2016 16:10,188,735,9/3/2016 9:52,171,9/3/2016 9:52,1,2 - Medium,3 - Moderate
INC0000833,6,2,0,TRUE,1,1/3/2016 16:11,31,135,8/3/2016 9:26,30,8/3/2016 9:26,10,2 - Medium,3 - Moderate
INC0000834,6,2,0,TRUE,1,1/3/2016 16:18,33,908,9/3/2016 12:00,15,4/3/2016 11:58,5,2 - Medium,3 - Moderate
INC0000835,6,1,0,FALSE,55,1/3/2016 16:23,125,908,3/28/2016 14:59,113,3/23/2016 14:29,5,2 - Medium,3 - Moderate
INC0000838,6,1,0,TRUE,1,1/3/2016 16:27,188,908,8/3/2016 10:00,171,3/3/2016 9:47,2,2 - Medium,3 - Moderate
INC0000839,6,0,0,TRUE,55,1/3/2016 16:35,236,908,7/3/2016 11:00,116,7/3/2016 11:00,1,2 - Medium,3 - Moderate
INC0000840,4,0,0,TRUE,381,1/3/2016 16:38,182,695,12/5/2016 14:42,0,1/1/1912 0:00,10,2 - Medium,3 - Moderate
INC0000842,6,6,0,FALSE,1,1/3/2016 16:43,125,908,3/24/2016 18:59,113,3/17/2016 15:55,4,2 - Medium,3 - Moderate
INC0000845,6,2,0,TRUE,124,1/3/2016 16:47,201,908,9/3/2016 17:00,183,4/3/2016 16:22,9,2 - Medium,4 - Low
INC0000847,6,0,0,TRUE,221,1/3/2016 16:50,249,908,7/3/2016 11:00,106,7/3/2016 11:00,8,2 - Medium,3 - Moderate
INC0000849,6,0,0,FALSE,381,1/3/2016 16:55,182,908,4/4/2016 16:59,122,4/4/2016 16:59,7,2 - Medium,3 - Moderate
INC0000850,6,0,0,TRUE,1,1/3/2016 16:55,33,908,9/3/2016 17:00,41,9/3/2016 17:00,4,2 - Medium,3 - Moderate
INC0000854,6,1,0,TRUE,1,1/3/2016 17:02,188,908,9/3/2016 15:00,171,4/3/2016 14:44,7,2 - Medium,3 - Moderate
INC0000857,4,1,0,TRUE,381,1/3/2016 17:04,22,95,5/4/2016 10:42,0,1/1/1912 0:00,8,2 - Medium,3 - Moderate
INC0000859,6,0,0,TRUE,433,1/3/2016 17:09,134,908,7/3/2016 11:00,82,7/3/2016 11:00,1,2 - Medium,3 - Moderate
INC0000860,6,0,0,TRUE,1,1/3/2016 17:13,170,908,6/3/2016 18:00,122,6/3/2016 18:00,7,2 - Medium,3 - Moderate
INC0000864,6,2,0,TRUE,1,1/3/2016 17:17,198,908,8/3/2016 11:00,180,3/3/2016 10:14,9,2 - Medium,3 - Moderate
INC0000868,6,1,0,TRUE,1,1/3/2016 17:26,22,908,7/3/2016 12:00,20,2/3/2016 11:47,1,2 - Medium,3 - Moderate
INC0000872,6,1,0,TRUE,221,1/3/2016 17:36,22,908,7/3/2016 15:00,20,2/3/2016 14:56,8,2 - Medium,3 - Moderate
INC0000873,6,0,0,TRUE,386,1/3/2016 17:36,78,908,8/3/2016 18:00,38,8/3/2016 18:00,10,2 - Medium,3 - Moderate
INC0000875,1,1,0,TRUE,1,1/3/2016 17:44,58,735,8/3/2016 17:25,0,1/1/1912 0:00,3,2 - Medium,3 - Moderate
INC0000877,6,0,0,TRUE,386,1/3/2016 17:49,176,908,7/3/2016 10:00,17,7/3/2016 10:00,2,2 - Medium,3 - Moderate
INC0000879,6,2,0,TRUE,55,1/3/2016 17:51,201,908,8/3/2016 13:00,183,3/3/2016 12:27,4,2 - Medium,3 - Moderate
INC0000880,6,1,0,TRUE,221,1/3/2016 17:53,40,154,7/3/2016 17:06,37,7/3/2016 17:06,4,2 - Medium,3 - Moderate
INC0000886,6,2,0,TRUE,47,1/3/2016 18:04,170,881,7/3/2016 8:59,153,7/3/2016 8:59,5,2 - Medium,3 - Moderate
INC0000887,6,0,0,TRUE,305,1/3/2016 18:13,169,646,9/3/2016 14:28,152,9/3/2016 14:28,5,2 - Medium,3 - Moderate
INC0000888,6,0,0,TRUE,239,1/3/2016 18:13,24,109,7/3/2016 11:20,22,7/3/2016 11:20,2,2 - Medium,3 - Moderate
INC0000890,6,0,0,TRUE,221,1/3/2016 18:33,126,908,6/3/2016 19:00,89,6/3/2016 19:00,1,2 - Medium,3 - Moderate
INC0000892,6,7,0,TRUE,47,1/3/2016 18:42,89,332,8/3/2016 13:40,81,8/3/2016 13:40,2,2 - Medium,3 - Moderate
INC0000894,1,2,0,TRUE,305,1/3/2016 18:45,170,881,7/3/2016 9:00,0,1/1/1912 0:00,8,2 - Medium,3 - Moderate
INC0000896,6,0,0,TRUE,305,1/3/2016 19:04,170,908,7/3/2016 12:00,4,7/3/2016 12:00,9,2 - Medium,3 - Moderate
INC0000897,6,4,0,FALSE,239,1/3/2016 19:06,13,908,3/27/2016 9:59,11,3/22/2016 9:40,1,2 - Medium,3 - Moderate
INC0000899,1,5,0,TRUE,47,1/3/2016 19:09,92,335,8/3/2016 15:17,0,1/1/1912 0:00,2,2 - Medium,3 - Moderate
INC0000900,4,2,0,TRUE,239,1/3/2016 19:12,58,213,7/3/2016 15:20,0,1/1/1912 0:00,4,2 - Medium,3 - Moderate
INC0000903,4,1,0,TRUE,239,1/3/2016 19:20,236,928,4/3/2016 14:07,0,1/1/1912 0:00,10,2 - Medium,3 - Moderate
INC0000905,6,0,0,TRUE,47,1/3/2016 19:25,201,789,9/3/2016 9:48,183,9/3/2016 9:48,4,2 - Medium,3 - Moderate
INC0000906,6,0,0,TRUE,239,1/3/2016 19:25,33,908,9/3/2016 16:00,112,9/3/2016 16:00,10,2 - Medium,3 - Moderate
INC0000907,6,0,0,TRUE,239,1/3/2016 19:29,56,214,8/3/2016 14:16,52,8/3/2016 14:16,4,2 - Medium,3 - Moderate
INC0000908,6,1,0,TRUE,239,1/3/2016 19:31,188,908,9/3/2016 16:00,171,4/3/2016 15:56,8,2 - Medium,3 - Moderate
INC0000910,6,2,0,TRUE,47,1/3/2016 19:43,201,789,9/3/2016 10:22,183,9/3/2016 10:22,7,2 - Medium,3 - Moderate
INC0000911,4,0,0,TRUE,47,1/3/2016 19:48,115,727,9/3/2016 0:25,0,1/1/1912 0:00,1,2 - Medium,3 - Moderate
INC0000912,6,1,0,TRUE,47,1/3/2016 19:53,69,908,9/3/2016 11:00,62,4/3/2016 10:26,8,2 - Medium,3 - Moderate
INC0000913,6,3,0,TRUE,305,1/3/2016 19:57,17,60,8/3/2016 17:00,15,8/3/2016 17:00,6,2 - Medium,3 - Moderate
INC0000914,6,1,0,TRUE,47,1/3/2016 19:59,125,465,8/3/2016 13:34,113,8/3/2016 13:34,1,2 - Medium,3 - Moderate
INC0000915,1,2,0,TRUE,305,1/3/2016 20:04,33,60,8/3/2016 11:03,0,1/1/1912 0:00,10,2 - Medium,3 - Moderate
INC0000916,6,0,0,TRUE,305,1/3/2016 20:07,24,908,7/3/2016 10:00,76,7/3/2016 10:00,6,2 - Medium,3 - Moderate
INC0000917,6,2,0,TRUE,305,1/3/2016 20:10,78,908,9/3/2016 10:00,71,4/3/2016 9:08,6,2 - Medium,3 - Moderate
INC0000918,6,1,0,TRUE,47,1/3/2016 20:18,127,908,7/3/2016 17:00,115,2/3/2016 16:41,2,2 - Medium,3 - Moderate
INC0000919,6,1,0,TRUE,47,1/3/2016 20:26,201,908,7/3/2016 13:00,183,2/3/2016 12:19,2,2 - Medium,3 - Moderate
INC0000920,4,2,0,TRUE,305,1/3/2016 20:35,33,429,9/3/2016 14:59,0,1/1/1912 0:00,6,2 - Medium,3 - Moderate
INC0000923,6,0,0,TRUE,305,1/3/2016 20:54,201,908,7/3/2016 13:00,90,7/3/2016 13:00,2,2 - Medium,3 - Moderate
INC0000924,6,0,0,TRUE,47,1/3/2016 20:57,201,908,7/3/2016 13:00,62,7/3/2016 13:00,3,2 - Medium,3 - Moderate
INC0000925,6,0,0,TRUE,47,1/3/2016 20:59,201,908,7/3/2016 13:00,108,7/3/2016 13:00,9,2 - Medium,3 - Moderate
INC0000926,6,0,0,TRUE,305,1/3/2016 21:00,198,908,8/3/2016 9:00,86,8/3/2016 9:00,2,2 - Medium,3 - Moderate
INC0000928,6,0,0,TRUE,305,1/3/2016 21:06,201,908,7/3/2016 13:00,104,7/3/2016 13:00,2,2 - Medium,3 - Moderate
INC0000937,6,0,0,TRUE,305,1/3/2016 22:30,15,908,7/3/2016 0:00,23,7/3/2016 0:00,4,2 - Medium,3 - Moderate
INC0000938,1,2,0,TRUE,47,1/3/2016 22:34,152,551,7/3/2016 12:02,0,1/1/1912 0:00,9,2 - Medium,3 - Moderate
INC0000939,6,0,0,TRUE,20,1/3/2016 22:37,214,908,7/3/2016 16:00,30,7/3/2016 16:00,10,3 - Low,4 - Low
INC0000948,6,2,0,TRUE,397,2/3/2016 0:58,89,908,8/3/2016 10:00,81,3/3/2016 9:59,4,2 - Medium,3 - Moderate
INC0000953,6,1,0,TRUE,397,2/3/2016 2:25,101,908,8/3/2016 12:00,91,3/3/2016 11:24,8,2 - Medium,3 - Moderate
INC0000959,6,1,0,TRUE,397,2/3/2016 4:02,2,908,8/3/2016 10:00,2,3/3/2016 9:52,6,2 - Medium,3 - Moderate
INC0000962,6,0,0,TRUE,443,2/3/2016 5:20,214,908,7/3/2016 16:00,138,7/3/2016 16:00,5,2 - Medium,3 - Moderate
INC0000969,1,9,0,TRUE,24,2/3/2016 7:11,57,213,8/3/2016 11:35,0,1/1/1912 0:00,9,2 - Medium,3 - Moderate
INC0000973,6,1,0,TRUE,1,2/3/2016 7:21,216,908,7/3/2016 16:00,197,2/3/2016 15:35,3,2 - Medium,3 - Moderate
INC0000974,6,6,0,TRUE,180,2/3/2016 7:23,24,109,8/3/2016 14:43,22,8/3/2016 14:43,7,2 - Medium,3 - Moderate
INC0000977,1,2,0,TRUE,24,2/3/2016 7:41,17,735,4/3/2016 18:52,0,1/1/1912 0:00,3,2 - Medium,3 - Moderate
INC0000978,6,0,0,TRUE,180,2/3/2016 7:52,24,908,8/3/2016 16:00,101,8/3/2016 16:00,2,2 - Medium,3 - Moderate
